,3T3L1-D0-rep1,3T3L1-D0-rep2,3T3L1-D0-rep3,3T3L1-D2-rep1,3T3L1-D2-rep2,3T3L1-D2-rep3,3T3L1-D6-rep1,3T3L1-D6-rep2,3T3L1-D6-rep3
ENSMUSG00000052299,1402.29873559769,1381.18186559867,1474.65247486026,1804.7477396419,1899.41099222959,2062.692272736,1466.20855403568,1489.34026850948,1457.63468006521
ENSMUSG00000041079,112.817258897768,95.6357705771677,112.825759821523,86.3758771788071,77.1017078579208,94.6944556345869,108.536257800394,89.4758688445615,83.0421902181921
ENSMUSG00000025616,1038.11670687507,1036.89309152087,977.823251786533,1290.55722373041,1274.2620095978,1274.25800082194,935.156149798037,1053.50619768597,1091.27207616142
ENSMUSG00000025613,3669.5297894116,3823.41743844298,3672.77539208484,5118.53286293707,4949.09611250167,5286.42091455694,3614.64501424526,3347.16717967989,3587.4226174259
ENSMUSG00000093606,33.6472526537202,32.2141542996775,26.7218904840449,24.3884829681338,27.0897892473776,26.7614765923833,36.8248017537051,31.7495018480702,41.0326116372244
ENSMUSG00000025612,1993.1049071939,1841.24025669094,2057.58556727146,1545.62010810548,1782.71651547166,1721.99808996374,1554.3942634985,1624.03512483462,1584.64038275185
ENSMUSG00000032932,1403.28836067574,1357.02124987392,1455.84818155667,1634.02835886496,1429.50734028469,1500.70126429595,1324.72378940302,1365.22857946702,1305.22783684123
ENSMUSG00000022831,2.96887523415178,1.00669232186492,0.989699647557219,1.01618679033891,1.04191497105298,3.08786268373653,27.1340644500985,27.9010773816375,21.4932727623556
ENSMUSG00000034206,41.5642532781249,33.2208466215425,30.6806890742738,294.694169198283,325.077470968531,310.844843496144,68.8042348556069,58.6884731130995,64.4798182870668
ENSMUSG00000022828,351.316902707961,315.094696743721,341.446378407241,464.39736318488,485.532376510691,485.823728907881,460.310021921313,471.431997138012,484.575604096745
ENSMUSG00000022827,233.55151841994,208.385310626039,181.115035502971,149.379458179819,134.407031265835,157.480996870563,201.567335915017,215.511770120234,194.416421804944
ENSMUSG00000022821,2.96887523415178,1.00669232186492,3.95879859022888,1.01618679033891,0,3.08786268373653,23.2577695286558,19.2421223321638,10.7466363811778
ENSMUSG00000022529,634.349675030431,679.517317258823,628.459276198834,517.239076282503,583.472383789671,630.953275043498,659.939210375609,619.596339095673,612.558273727135
ENSMUSG00000054939,133.59938553683,128.85661719871,105.897862288622,59.9550206299955,76.0597928868679,74.1087044096767,164.742534161312,154.899084773918,142.637173786542
ENSMUSG00000039789,243.447769200446,251.673080466231,269.198304135564,320.098838956756,289.65236195273,308.786268373653,464.186316842756,485.863588887135,561.755992652476
ENSMUSG00000005982,717.478181586681,784.213318732775,783.842120865318,617.841568526055,678.286646155493,622.718974553534,911.898380269381,984.234557290177,920.302861006318
ENSMUSG00000005983,35.6265028098214,38.2543082308671,33.6497880169455,35.5665376618617,22.9221293631657,22.6443263474012,35.8557280233444,33.6737140812866,39.0786777497375
ENSMUSG00000014232,179.122139127157,157.044002210928,154.393145018926,119.910041259991,153.161500744789,127.631657594443,171.526050273837,165.482252056608,156.31471099895
ENSMUSG00000022913,339.441401771354,358.382466583913,344.415477349912,600.566393090294,510.538335815962,538.317394531402,418.639851515805,373.297173243977,424.003653584652
ENSMUSG00000022914,1622.98512800297,1618.7612535588,1513.25076111499,1467.37372524938,1679.56693333741,1713.76378947377,1688.12643828827,1916.51538428351,1796.64220954418
ENSMUSG00000117289,25.7302520293154,29.1940773340828,20.7836925987016,13.2104282744058,10.4191497105298,19.5564636636647,15.5051796857706,12.5073795159065,7.8157355499475
ENSMUSG00000040681,2085.1400394526,2138.2144916411,2018.98728101673,2426.65405532931,2505.80550538243,2443.52867039684,1498.18798713758,1605.75510861907,1718.48485404471
ENSMUSG00000023147,324.597025600595,336.235235502884,346.394876645027,623.938689268089,613.687917950208,590.811060154923,376.000607379936,368.486642660936,356.592934466355
ENSMUSG00000045275,34.6368777317708,37.2476159090022,28.7012897791594,20.3237358067781,26.0478742763246,23.6736139086467,17.4433271464919,23.0905467985965,15.631471099895
ENSMUSG00000116936,23.7510018732143,26.174000368488,29.6909894267166,24.3884829681338,25.0059593052716,22.6443263474012,29.0722119108198,25.9768651484211,28.3320413685597
ENSMUSG00000022750,2175.19592155521,2047.61218267325,2102.12205141153,1687.88625875292,1711.86629744005,1691.11946312637,1849.9617512585,1833.77425825521,1918.76307751211
ENSMUSG00000012017,5171.7806578924,5093.86314863651,5638.31889213348,1410.4672649904,1755.62672622428,1374.09889426276,1780.18844267253,1805.87318087357,1703.83034988855
ENSMUSG00000116777,25.7302520293154,14.0936925061089,15.8351943609155,11.178054693728,13.5448946236888,10.2928756124551,10.6598110339673,16.3558039823392,8.79270249369093
ENSMUSG00000116652,6.92737554635416,12.0803078623791,11.8763957706866,14.2266150647447,10.4191497105298,10.2928756124551,0.96907373036066,3.84842446643275,1.95393388748687
ENSMUSG00000090236,12.8651260146577,18.1204617935686,16.8248940084727,12.1942414840669,10.4191497105298,12.3514507349461,10.6598110339673,6.73474281625732,10.7466363811778
ENSMUSG00000003166,1439.90448856361,1255.34532536556,1388.54860552278,1265.15255397194,1357.61520728204,1308.22449034304,1323.75471567266,1213.21581304293,1278.84972936016
ENSMUSG00000003527,701.644180337871,671.463778683904,675.964859281581,620.890128897072,615.771747892314,580.518184542468,532.021477968002,507.029923452515,533.423951283917
ENSMUSG00000123401,0.989625078050594,1.00669232186492,0.989699647557219,1.01618679033891,1.04191497105298,1.02928756124551,19.3814746072132,17.3179100989474,26.3781074810728
ENSMUSG00000003528,1255.8342240462,1250.31186375623,1231.18636156118,1445.01761586193,1414.92053068995,1234.11578593337,4690.31685494559,4070.67097936925,4957.1302725542
ENSMUSG00000003531,518.563540898511,502.339468610597,546.314205451585,578.210283702838,591.807703558095,536.258819408911,628.928851004068,534.931000834153,676.061125070458
ENSMUSG00000003526,13.8547510927083,14.0936925061089,20.7836925987016,10.1618679033891,22.9221293631657,21.6150387861557,36.8248017537051,43.2947752473685,46.894413299685
ENSMUSG00000064061,489.864413635044,471.132006632784,530.47901109067,786.528575722314,746.011119273937,813.137173383953,531.052404237642,693.678510074504,602.788604289701
ENSMUSG00000033031,166.2570131125,154.023925245333,130.640353477553,591.420711977244,604.310683210731,622.718974553534,169.587902813115,189.534904971813,197.347322636174
ENSMUSG00000032965,236.520393654092,274.827003869124,277.115901316021,312.985531424383,295.903851779047,296.434817638707,227.732326634755,211.663345653801,213.955760679813
ENSMUSG00000048087,72.2426306976934,87.5822320022483,77.1965725094631,139.21759027643,142.742351034259,108.075193930779,74.6186772377708,76.9684893286551,69.364653005784
ENSMUSG00000022656,279.074272010267,250.666388144366,237.527915413733,282.499927714216,252.143422994822,264.526903240096,201.567335915017,211.663345653801,159.24561183018
ENSMUSG00000022515,885.714444855281,853.675088941455,943.18376412203,876.969200062476,862.705596031871,797.69785996527,841.155997953053,772.571211636375,753.24151362619
ENSMUSG00000022543,24.7406269512648,18.1204617935686,13.8557950658011,17.2751754357614,21.8802143921127,11.3221631737006,26.1649907197378,22.1284406819883,16.6084380436384
ENSMUSG00000022540,199.90426576622,240.599464925717,250.394010831977,369.891991683362,362.586409926438,349.957770823473,293.62934029928,272.276031000117,351.708099747637
ENSMUSG00000022536,1617.04737753467,1675.13602358323,1753.74777547139,1661.46540220411,1677.4831033953,1786.84320632221,1488.49724983397,1548.99084773918,1572.91677942693
ENSMUSG00000039473,2628.44420730238,2582.16580558353,2609.83797060839,3008.9290861935,3220.55917552477,3241.22653036211,2279.26141380827,2348.50103064059,2280.24084669718
ENSMUSG00000039457,79.1700062440475,84.5621550366536,80.1656714521348,14.2266150647447,21.8802143921127,19.5564636636647,31.9794331019018,46.181093597193,42.9865455247112
ENSMUSG00000023143,457.206786059374,453.011544839216,474.066131179908,151.411831760497,141.700436063206,122.485219788216,281.031381804591,291.518153332281,288.205248404314
ENSMUSG00000039427,610.598673157216,559.720930956897,693.779452937611,589.388338396566,514.705995700174,546.551695021366,709.361970624003,669.625857159299,664.337521745537
ENSMUSG00000022544,197.925015610119,156.037309889063,193.981130921215,234.739148568287,249.017678081663,252.17545250515,219.97973679187,189.534904971813,214.932727623556
ENSMUSG00000087168,11.8755009366071,7.04684625305446,18.8042933035872,6.09712074203344,9.37723473947686,12.3514507349461,28.1031381804591,11.5452733992983,13.6775372124081
ENSMUSG00000024135,562.107044332737,545.627238450788,559.180300869829,601.582579880633,658.490261705486,635.07042528848,479.691496528527,524.347833551463,508.022810746587
ENSMUSG00000071267,281.053522166369,275.833696190989,259.301307659991,270.305686230149,286.526617039571,302.61054300618,226.763252904394,291.518153332281,308.721554222926
ENSMUSG00000053347,193.966515297916,216.438849200959,179.135636207857,136.169029905413,123.987881555305,169.832447605509,167.649755352394,184.724374388772,138.729306011568
ENSMUSG00000099397,155.371137253943,170.131002395172,183.094434798086,201.204984487104,157.329160629001,196.593924197892,96.907373036066,108.717991176725,74.2494877245012
ENSMUSG00000040775,4.94812539025297,10.0669232186492,9.89699647557219,4.06474716135563,9.37723473947686,12.3514507349461,6.78351611252462,19.2421223321638,10.7466363811778
ENSMUSG00000063383,27.7095021854166,30.2007696559477,21.7733922462588,10.1618679033891,11.4610646815828,16.4686009799282,26.1649907197378,23.0905467985965,30.2859752560465
ENSMUSG00000117252,34.6368777317708,23.1539234028932,27.7115901316021,25.4046697584727,23.9640443342186,34.9957770823473,42.639244135869,25.0147590318129,22.4702397060991
ENSMUSG00000096433,199.90426576622,159.057386854658,170.228339379842,93.4891847111794,88.5627725395037,124.543794910707,179.278640116722,219.360194586667,224.702397060991
ENSMUSG00000117284,306.783774195684,273.820311547259,224.661819995489,221.528720293882,214.634484036915,249.087589821413,230.639547825837,300.177108381755,272.573777304419
ENSMUSG00000033972,253.344019980952,206.371925982309,229.610318233275,177.832688309309,158.371075600054,197.623211759138,151.175501936263,194.345435554854,163.153479605154
ENSMUSG00000044501,88.0766319465029,88.5889243241133,101.939063698394,74.1816356947402,79.1855378000268,114.250919298252,99.814594227148,147.202235841053,138.729306011568
ENSMUSG00000071266,91.0455071806546,98.6558475427625,85.1141696899209,79.2625696464347,95.8561773368746,129.690232716934,114.350700182558,141.429599141404,121.143901024186
ENSMUSG00000024143,2886.73635267358,2812.6983472906,2858.25258214525,1582.20283255768,1470.14202415576,1669.50442434022,2923.69544449811,3356.78824084597,3316.80277400897
ENSMUSG00000117628,17.8132514049107,17.1137694717037,15.8351943609155,9.14568111305016,5.20957485526492,7.20501292871857,21.3196220679345,10.5831672826901,14.6545041561516
ENSMUSG00000024145,48.4916288244791,51.3413084151111,56.4128799107615,96.5377450821961,106.275327047404,85.4308675833773,58.1444238216396,65.4232159293568,68.3876860620406
ENSMUSG00000024146,512.625790430208,545.627238450788,474.066131179908,496.915340475725,442.813862697518,507.438767694037,507.794634708986,508.954135685732,548.078455440068
ENSMUSG00000071035,8.90662570245535,22.1472310810283,21.7733922462588,23.3722961777949,16.6706395368477,38.0836397660839,17.4433271464919,10.5831672826901,27.3550744248162
ENSMUSG00000037104,1519.07449480766,1484.87117475076,1573.62243961598,884.082507594849,869.999000829242,853.279388272528,969.07373036066,968.840859424446,959.381538756055
ENSMUSG00000059142,502.729539649702,439.924544654971,447.344240695863,311.969344634044,307.36491646063,337.606320088527,491.320381292855,574.377351615089,552.963290158785
ENSMUSG00000024150,1364.69298263177,1396.28225042665,1373.70311080942,1684.83769838191,1552.45330686895,1591.27856968556,1469.11577522676,1395.05386908187,1440.04927507783
ENSMUSG00000002617,135.578635692931,131.876694164305,127.671254534881,106.699612985585,93.7723473947686,113.221631737006,111.443478991476,113.528521759766,111.374231586752
ENSMUSG00000036918,296.887523415178,265.76677297234,243.466113299076,391.231914280479,437.604287842253,385.982835467066,306.227298793968,291.518153332281,261.827140923241
ENSMUSG00000036438,1742.7297624471,1822.11310257551,1804.22245749681,1758.00314728631,1694.15374293215,1708.61735166755,1616.41498224158,1673.10253678164,1691.12977961989
ENSMUSG00000005371,1784.29401572522,1822.11310257551,1824.01645044796,1482.61652710446,1558.70479669526,1638.62579750285,1631.92016192735,1740.44996494421,1678.42920935122
ENSMUSG00000034998,568.044794801041,497.306007001272,531.468710738227,588.372151606227,616.813662863367,579.488896981222,765.568246984921,737.935391438481,803.066827757105
ENSMUSG00000034709,829.305815406398,804.347165170074,786.811219807989,604.631140251649,592.849618529148,651.539026268408,662.846431566691,699.451146774153,683.876860620406
ENSMUSG00000033855,1228.12472186079,1195.95047837553,1306.40353477553,805.836124738753,962.729433252957,972.676745377007,844.063219144135,794.699652318364,774.734786388546
ENSMUSG00000066878,6.92737554635416,9.06023089678431,2.96909894267166,27.4370433391505,18.7544694789537,27.7907641536288,4.8453686518033,6.73474281625732,9.76966943743437
ENSMUSG00000064120,1204.37371998757,1254.33863304369,1188.62927671622,1654.35209467174,1734.78842680322,1584.07355675684,2218.20976879555,2040.62707332597,2146.39637540433
ENSMUSG00000040260,898.579570869939,888.909320206727,910.523675752642,934.891847111794,846.034956495023,821.371473873917,353.711911581641,298.252896148538,319.468190604104
ENSMUSG00000023999,37.6057529659226,36.2409235871372,46.5158834351893,24.3884829681338,19.7963844500067,17.4978885411737,24.2268432590165,20.204228448772,24.4241735935859
ENSMUSG00000038910,52.4501291366815,46.3078468057865,46.5158834351893,14.2266150647447,6.25148982631791,17.4978885411737,33.9175805626231,32.7116079646784,39.0786777497375
ENSMUSG00000044645,11.8755009366071,4.02676928745969,11.8763957706866,11.178054693728,9.37723473947686,14.4100258574371,6.78351611252462,3.84842446643275,1.95393388748687
ENSMUSG00000117572,40.5746282000744,24.1606157247582,36.6188869596171,32.517977290845,18.7544694789537,33.9664895211018,32.9485068322624,29.8252896148538,41.0326116372244
ENSMUSG00000043346,6.92737554635416,11.0736155405142,2.96909894267166,11.178054693728,8.33531976842387,5.14643780622755,11.6288847643279,12.5073795159065,13.6775372124081
ENSMUSG00000023923,1043.06483226533,993.605321680679,1087.67991266538,597.517832719277,695.999200663393,688.593378473246,906.083937887217,883.213415046317,864.615745212942
ENSMUSG00000055660,251.364769824851,230.532541707067,200.909028454116,191.043116583714,219.84405889218,207.916087371593,315.918036097575,337.699246929474,332.168760872769
ENSMUSG00000117499,53.4397542147321,40.2676928745969,31.670388721831,45.7284055652508,37.5089389579074,37.0543522048384,51.360907709115,38.4842446643275,41.0326116372244
ENSMUSG00000117244,17.8132514049107,20.1338464372985,18.8042933035872,11.178054693728,12.5029796526358,7.20501292871857,29.0722119108198,17.3179100989474,17.5854049873819
ENSMUSG00000117241,18.8028764829613,14.0936925061089,8.90729682801497,15.2428018550836,16.6706395368477,9.26358805120959,8.72166357324594,12.5073795159065,10.7466363811778
ENSMUSG00000017831,878.787069308927,919.110089862675,918.4412729331,1055.81807516212,1059.62752556089,1082.81051443028,1099.89868395935,1127.5883686648,1148.91312584228
